740	HICKS STREET	11231	740-748 HICKS REALTY LLC
740	BROADWAY	10003	NEWMARK
740	RIVERSIDE DRIVE	10031	WINGATE MANAGEMENT COMPANY, LLC
740	58 STREET	11220	NONE
740	3 AVENUE	10017	PR
740	BROADWAY	10003	NEWMARK
740	BROOK AVENUE	10451	PHIPPS HOUSES
740	BROOK AVENUE	10451	PHIPPS HOUSES
740	BROOK AVENUE	10451	PHIPPS HOUSES
7401	FT HAMILTON PARKWAY	11228	ST. EPHREM
7401	4 AVENUE	11209	PR
741	COLUMBUS AVENUE	10025	PR
741	COLUMBUS AVENUE	10025	PR
7415	FT HAMILTON PARKWAY	11228	ST. EPHREM
742	7 AVENUE	10019	PR
742	54 STREET	11220	PR
742	MONTGOMERY STREET	11213	CARBROOK MANAGEMENT
742	7 AVENUE	10019	PR
742	LEFFERTS AVENUE	11203	MAZAL DEVELOPMENT
742	5 AVENUE	10019	PR
742	7 AVENUE	10019	PR
742	7 AVENUE	10019	PR
742	5 AVENUE	10019	PR
743	BROADWAY	10003	MIDBORO MANAGEMENT
743	BURKE AVENUE	10467	PR
743	BURKE AVENUE	10467	PR
743	BROADWAY	10003	MIDBORO MANAGEMENT
744	BEDFORD AVENUE	11205	LIBERTY ELEVATOR
744	BEDFORD AVENUE	11205	OTIS ELEVATOR CO
744	BEDFORD AVENUE	11205	OTIS ELEVATOR CO
745	RIVERSIDE DRIVE	10031	WINGATE MANAGEMENT COMPANY, LLC
746	54 STREET	11220	PONDOSA GROUP LLC
747	CONCOURSE VILLAGE WEST	10451	AZIMUTH DEVELOPMENT GROUP LLC
747	CONCOURSE VILLAGE WEST	10451	AZIMUTH DEVELOPMENT GROUP LLC
747	CONCOURSE VILLAGE WEST	10451	AZIMUTH DEVELOPMENT GROUP LLC
747	CONCOURSE VILLAGE WEST	10451	AZIMUTH DEVELOPMENT GROUP LLC
747	FOREST AVENUE	10310	FORMICA CONSTRUCTION,INC
747	EAST 168 STREET	10456	KRAUS MANAGEMENT INC
748	58 STREET	11220	PR
749	EAST 135 STREET	10454	PR
75	KENMARE STREET	10012	KENMARE AND MULBERRY ASSOCIATES LLC
75	MORTON STREET	10014	NYCSCA
75	1 AVENUE	10003	SPRING SCAFFOLDING LLC
75	GREENE AVENUE	11238	75 GREENE LLC
75	SPRING STREET	10012	PR
75	GREENE AVENUE	11238	75 GREENE LLC
75	1 AVENUE	10003	SPRING SCAFFOLDING LLC
75	KENMARE STREET	10012	KENMARE AND MULBERRY ASSOCIATES LLC
75	1 AVENUE	10003	75 1st Ave. Club, LLC
75	KENMARE STREET	10012	KENMARE AND MULBERRY ASSOCIATES LLC
75	GREENE AVENUE	11238	MARIANA MUNROE
75	SPRING STREET	10012	PR
75	HAWTHORNE STREET	11225	HALT MANAGEMENT
75	9 AVENUE	10011	PR
75	VANDERBILT AVENUE	10304	NOUVEAU ELEVATOR
75	PARK TERRACE EAST	10034	PARK TERRACE GARDENS INC.
75	9 AVENUE	10011	PR
75	KENMARE STREET	10012	KENMARE AND MULBERRY ASSOCIATES LLC
75	KENMARE STREET	10012	KENMARE AND MULBERRY ASSOCIATES LLC
75	GREENE AVENUE	11238	MARIANA MUNROE
75	GREENE AVENUE	11238	75 GREENE LLC
75	9 AVENUE	10011	PR
75	BROADWAY	10006	TRINITY WALL STREET
75	1 AVENUE	10003	75 1st Ave. Club, LLC
75	BROADWAY	10006	TRINITY WALL STREET
75	1 AVENUE	10003	75 1st Ave. Club, LLC
75	BROADWAY	10006	TRINITY WALL STREET
75-05	210 STREET	11364	AKAM ASSOCIATES INC.
75-06	WOODSIDE AVENUE	11373	WERBER MANAGEMENT
75-08	BELL BOULEVARD	11364	AKAM ASSOCIATES INC.
75-10	YELLOWSTONE BOULEVARD	11374	PATRICK J. FALCI MANAGEMENT COMPANY
75-15	210 STREET	11364	AKAM ASSOCIATES INC.
75-20	BELL BOULEVARD	11364	AKAM ASSOCIATES INC.
75-20	ASTORIA BOULEVARD	11370	Blumenfeld Development Group
75-23	113 STREET	11375	NHE MANAGEMENT ASSOCIATES
75-24	BELL BOULEVARD	11364	AKAM ASSOCIATES INC.
75-24	BELL BOULEVARD	11364	AKAM ASSOCIATES INC.
75-25	210 STREET	11364	AKAM ASSOCIATES INC.
75-35	210 STREET	11364	AKAM ASSOCIATES INC.
75-36	BELL BOULEVARD	11364	AKAM ASSOCIATES INC.
75-36	BELL BOULEVARD	11364	AKAM ASSOCIATES INC.
75-40	BELL BOULEVARD	11364	AKAM ASSOCIATES INC.
75-50	61 STREET	11385	LLC
75-50	BELL BOULEVARD	11364	AKAM ASSOCIATES INC.
75-59	263 STREET	11004	NORTHWELL HEALTH
75-59	263 STREET	11004	NORTHWELL HEALTH
750	MANHATTAN AVENUE	11222	ARA CONSTRUCTION CORP
750	49 STREET	11220	BAY 25 DEVELOPMENT LLC
750	MANHATTAN AVENUE	11222	ARA CONSTRUCTION CORP
750	8 AVENUE	10036	WESBUILT CONSTRUCTION MANAGERS, LLC
7504	BAY PARKWAY	11214	PR
751	CLASSON AVENUE	11238	DOWNTOWN BROOKLYN NURSING AND REHAB
751	CLASSON AVENUE	11238	DOWNTOWN BROOKLYN NURSING AND REHAB
751	CLASSON AVENUE	11238	DOWNTOWN BROOKLYN NURSING AND REHAB
751	PARK AVENUE	10021	CENTENNIAL ELEVATOR INDUSTRIES, INC
751	PARK AVENUE	10021	CENTENNIAL ELEVATOR INDUSTRIES, INC
751	CLASSON AVENUE	11238	DOWNTOWN BROOKLYN NURSING AND REHAB
751	60 STREET	11220	MZXGROUPINC@GMAIL.COM
752	BROADWAY	11206	NOUVEAU ELEVATOR
752	EAST TREMONT AVENUE	10457	130 SPRINGFIELD ASSOS LLC
752	WEST END AVENUE	10025	STELLAR MANAGEMENT
752	BROADWAY	11206	NOUVEAU ELEVATOR
752	BROADWAY	11206	NOUVEAU ELEVATOR
752	EAST TREMONT AVENUE	10457	130 SPRINGFIELD ASSOS LLC
752	BROADWAY	11206	NOUVEAU ELEVATOR
753	56 STREET	11220	PR
753	ELTON AVENUE	10451	GJONZEF REALTY CORP
753	54 STREET	11220	BATCH DENNIS MANAGEMENT CO
754	PATTERSON AVENUE	10306	ELEVATOR ENTERPRISES INC.
754	50 STREET	11220	145 JACKSON AVE LLC
754	MONTGOMERY STREET	11213	CARBROOK MANAGEMENT
755	PARK AVENUE	11206	G&S INSTALLATIONS 111
755	PRESIDENT STREET	11215	LEITER PROPERTY MANAGEMENT
755	54 STREET	11220	BATCH DENNIS MANAGEMENT CO
755	PARK AVENUE	11206	G&S INSTALLATIONS 111
755	WEST END AVENUE	10025	PR
755	BEDFORD AVENUE	11205	GOLSTONE REALTY
757	CONCOURSE VILLAGE WEST	10451	DAGNY ENTERPRISE CO ALROSE GROUP
76	WADSWORTH AVENUE	10033	BETANCOURT PROPERTIES MANAGEMENT
76	11 AVENUE	10011	HFZ CAPITAL GROUP
76	11 AVENUE	10011	HFZ CAPITAL GROUP
76	11 AVENUE	10011	HFZ CAPITAL GROUP
76	CARMINE STREET	10014	PR
76	11 AVENUE	10011	HFZ CAPITAL GROUP
76	8 AVENUE	10011	PR
76	11 AVENUE	10011	HFZ CAPITAL GROUP
76	11 AVENUE	10011	HFZ CAPITAL GROUP
76	NORTH 6 STREET	11249	SCMANAGEMENT04@GMAIL.COM
76	11 AVENUE	10011	HFZ CAPITAL GROUP
76	DINSMORE PLACE	11208	NYC SCHOOL CONSTRUCTION AUTHORITY
76	DINSMORE PLACE	11208	NYC SCHOOL CONSTRUCTION AUTHORITY
76	11 AVENUE	10011	HFZ CAPITAL GROUP
76	11 AVENUE	10011	HFZ CAPITAL GROUP
76	PROSPECT PARK WEST	11215	SILVERSTONE PROPERTY GROUP
76	11 AVENUE	10011	HFZ CAPITAL GROUP
76	BOWERY	10013	PR
76	PROSPECT PARK WEST	11215	SILVERSTONE PROPERTY GROUP
76	DINSMORE PLACE	11208	NYC SCHOOL CONSTRUCTION AUTHORITY
76-09	34 AVENUE	11372	COMPREHENSIVE DESIGNS
76-09	34 AVENUE	11372	COMPREHENSIVE DESIGNS
76-25	172 STREET	11366	PR
760	VAN SICLEN AVENUE	11207	NYC SCHOOL CONSTRUCTION AUTHORITY
760	VAN SICLEN AVENUE	11207	NYC SCHOOL CONSTRUCTION AUTHORITY
7609	4 AVENUE	11209	PR
761	60 STREET	11220	PR
761	5 AVENUE	10022	BOSTON PROPERTIES, INC.
761	MADISON AVENUE	10065	NOUVEAU ELEVATOR
762	ELDERT LANE	11208	PR
762	ELDERT LANE	11208	PR
764	EAST 152 STREET	10455	UA BUILDERS GROUP
765	EAST 214 STREET	10467	RBA DEVELOPERS LLC
765	55 STREET	11220	SUNLIGHT CONSTRUCTION AA
765	58 STREET	11220	PR
765	LINCOLN AVENUE	11208	PR
765	55 STREET	11220	SUNLIGHT CONSTRUCTION AA
765	AMSTERDAM AVENUE	10025	MIKE
765	55 STREET	11220	SUNLIGHT CONSTRUCTION AA
765	LINCOLN AVENUE	11208	PR
765	LINCOLN AVENUE	11208	PR
765	LINCOLN AVENUE	11208	PR
765	LINCOLN AVENUE	11208	PR
766	DECATUR STREET	11233	EAST COAST
766	52 STREET	11220	PR
766	DECATUR STREET	11233	EAST COAST
766	UNION STREET	11215	EAST RIVER PARTNERS LLC
767	5 AVENUE	10022	BOSTON PROPERTIES, INC.
767	5 AVENUE	10022	BOSTON PROPERTIES, INC.
769	58 STREET	11220	PR
77	CHARLTON STREET	10014	ROCKLEDGE SCAFFOLD CORP
77	CHARLTON STREET	10014	JOSEPH CLARK
77	CHARLES STREET	10014	650 PARK AVENUE CORP
77	AMSTERDAM AVENUE	10023	METROPOLITAN OPERA ASSOCIATION
77	CLARKSON AVENUE	11226	CLARKSON BU LLC
77	CHARLTON STREET	10014	ROCKLEDGE SCAFFOLD CORP
77	CHARLTON STREET	10014	JOSEPH CLARK
77	CHARLTON STREET	10014	JOSEPH CLARK
77	CHARLTON STREET	10014	ROCKLEDGE SCAFFOLD CORP
77	CHARLTON STREET	10014	ROCKLEDGE SCAFFOLD CORP
77	PERRY STREET	10014	PR
77	CHARLTON STREET	10014	JOSEPH CLARK
77	CHARLTON STREET	10014	ROCKLEDGE SCAFFOLD CORP
77	WASHINGTON PLACE	10011	WASHINGTON PLACE REALTY LLC
77	BOWERY	10002	PR
77	COMMERCIAL STREET	11222	SKYLINE SCAFFOLDING GROUP
77	COMMERCIAL STREET	11222	SKYLINE SCAFFOLDING GROUP
77	2 AVENUE	10003	VERLIO LLC
77	CLARKSON AVENUE	11226	CLARKSON BU LLC
77	WASHINGTON AVENUE	11205	JKT CONSTRUCTION INC. DBA CORCON
77	CHARLTON STREET	10014	ROCKLEDGE SCAFFOLD CORP
77	COMMERCIAL STREET	11222	SKYLINE SCAFFOLDING GROUP
77	CHARLTON STREET	10014	JOSEPH CLARK
77	COMMERCIAL STREET	11222	SKYLINE SCAFFOLDING GROUP
77	WASHINGTON PLACE	10011	WASHINGTON PLACE REALTY LLC
77	COMMERCIAL STREET	11222	SKYLINE SCAFFOLDING GROUP
77	CHARLTON STREET	10014	JOSEPH CLARK
77	CHARLTON STREET	10014	JOSEPH CLARK
77	CHARLTON STREET	10014	JOSEPH CLARK
77	COMMERCIAL STREET	11222	SKYLINE SCAFFOLDING GROUP
77	AMSTERDAM AVENUE	10023	METROPOLITAN OPERA ASSOCIATION
77	COMMERCIAL STREET	11222	SKYLINE SCAFFOLDING GROUP
77	COMMERCIAL STREET	11222	SKYLINE SCAFFOLDING GROUP
77	COMMERCIAL STREET	11222	SKYLINE SCAFFOLDING GROUP
77-36	169 STREET	11366	PRECISION PAIN MEDICINE
77-44	AUSTIN STREET	11375	PR
770	PARK AVENUE	10021	CENTENNIAL ELEVATOR INDUSTRIES, INC
770	55 STREET	11220	PR
770	51 STREET	11220	BATCH DENNIS MANAGEMENT CO
770	8 AVENUE	10036	PR
770	PARK AVENUE	10021	CENTENNIAL ELEVATOR INDUSTRIES, INC
770	LEXINGTON AVENUE	10022	HALSTEAD MANAGEMENT
770	8 AVENUE	10036	PR
770	8 AVENUE	10036	PR
770	8 AVENUE	10036	PR
771	9 AVENUE	10019	771 NINTH PROPERTY LLC
771	SACKMAN STREET	11212	DERMER STAIRLIFTS & MOBILITY INC.
771	56 STREET	11220	SHUN YI LLC
771	56 STREET	11220	SHUN YI LLC
772	EAST 182 STREET	10460	OTIS ELEVATOR CO
772	55 STREET	11220	PR
772	50 STREET	11220	LUCKY GROUP 772 INC
772	55 STREET	11220	PR
772	48 STREET	11220	BATCH DENNIS MANAGEMENT CO
772	GREENWICH STREET	10014	LANDMARK RENOVATION GROUP LLC
772	GREENWICH STREET	10014	LANDMARK RENOVATION GROUP LLC
772	WEST END AVENUE	10025	MIDBORO MANAGEMENT
773	EAST 233 STREET	10466	RYTY HOME BUILDERS, LLC
773	CONCOURSE VILLAGE EAST	10451	PRESTIGE MANAGEMENT INC.
773	CONCOURSE VILLAGE EAST	10451	PRESTIGE MANAGEMENT INC.
774	59 STREET	11220	APOLLO WINDOWS & CONSTRUCTION INC.
774	59 STREET	11220	APOLLO WINDOWS & CONSTRUCTION INC.
774	BROADWAY	11206	Kicks USA
775	6 AVENUE	10001	PR
775	CROTONA PARK NORTH	10460	OTIS ELEVATOR CO
775	CROTONA PARK NORTH	10460	OTIS ELEVATOR CO
775	CROTONA PARK NORTH	10460	OTIS ELEVATOR CO
775	CROTONA PARK NORTH	10460	OTIS ELEVATOR CO
775	CROTONA PARK NORTH	10460	ROCK GROUP NY CORP
775	6 AVENUE	10001	PR
775	WASHINGTON STREET	10014	SPRING SCAFFOLDING LLC
776	FRANKLIN AVENUE	11238	CONSTRUCTION HEADQUARTERS  INC
776	6 AVENUE	10001	BOZZUTO MANAGEMENT COMPANY
776	6 AVENUE	10001	BOZZUTO MANAGEMENT COMPANY
777	GLENMORE AVENUE	11208	PR
777	CO-OP CITY BOULEVARD	10475	METROPOLITAN COUNCIL ON JEWISH POVE
777	CONEY ISLAND AVENUE	11218	A6 REALTY LLC
779	COLUMBUS AVENUE	10025	COLUMBUS SQUARE/UDR
779	47 STREET	11220	PR
779	10 AVENUE	10019	MCC THEATER
779	COLUMBUS AVENUE	10025	TARGET CORPORATION
78	AMITY STREET	11201	VEGA 12 LLC
78	MAIDEN LANE	10038	PR
78	MAIDEN LANE	10038	PR
78	BROAD STREET	10004	NOUVEAU ELEVATOR
78	BROAD STREET	10004	NOUVEAU ELEVATOR
78-15	LINDEN BOULEVARD	11414	BERMUDA REALTY
78-15	LINDEN BOULEVARD	11414	BERMUDA REALTY
78-16	COOPER AVENUE	11385	LIBERTY 1 GROUP, LLC.
78-16	COOPER AVENUE	11385	LIBERTY 1 GROUP, LLC.
78-60	73 PLACE	11385	NYC DEPARTMENT OF DESIGN AND CONSTR
780	CONCOURSE VILLAGE WEST	10451	PRESTIGE MANAGEMENT INC.
780	EAST 135 STREET	10454	PR
780	ELDERT LANE	11208	PR
780	ELDERT LANE	11208	PR
780	EAST 135 STREET	10454	PR
781	7 AVENUE	10019	PR
781	FIFTH AVENUE	10022	Delvaux USA
781	ELSMERE PLACE	10460	744 E 215 LLC
781	LACONIA AVENUE	10306	ELEVATOR ENTERPRISES INC.
781	7 AVENUE	10019	PR
781	7 AVENUE	10019	PR
781	7 AVENUE	10019	PR
781	7 AVENUE	10019	PR
781	7 AVENUE	10019	PR
782	NEW YORK AVENUE	11226	COUNTYWIDE BUILDERS INC
784	PARK AVENUE	10021	KEL-MAR DESIGNS
784	PARK AVENUE	10021	KEL-MAR DESIGNS
786	BROADWAY	11206	MOVING STAIRS INC.
787	FRANKLIN AVENUE	11238	LACHMAN CONSTRUCTION AND DESIGN, IN
787	11 AVENUE	10019	S&E BRIDGE & SCAFFOLD LLC
787	11 AVENUE	10019	S&E BRIDGE & SCAFFOLD LLC
787	11 AVENUE	10019	S&E BRIDGE & SCAFFOLD LLC
788	BROADWAY	10003	GRACE CHURCH SCHOOL
788	BROADWAY	10003	GRACE CHURCH SCHOOL
788	EAST 17 STREET	11230	BRONSTEIN PROPERTIES,LLC
788	EAST 17 STREET	11230	BRONSTEIN PROPERTIES,LLC
788	BROADWAY	10003	GRACE CHURCH SCHOOL
789	JEFFERSON AVENUE	11221	St.Stephen&Martins Church
789	JEFFERSON AVENUE	11221	St.Stephen&Martins Church
79	MANHATTAN AVENUE	11206	LINDSAY PARK HOUSING CORP.
79	SPRING STREET	10012	BAYARD HOUSE CONDOMINIUM
79	HOWARD AVENUE	10301	THE ITALIAN CULTURAL FOUNDATION
79	ELDRIDGE STREET	10002	RATHOD
79	5 AVENUE	10003	ROY-AL COMPANY
79	ELDRIDGE STREET	10002	TRI BOROUGH SCAFFOLDING
79	MANHATTAN AVENUE	11206	LINDSAY PARK HOUSING CORP.
79	WARREN STREET	10007	81 Warren Street Group
79	AVENUE D	10009	BIG APPLE ELEV SVC&CONS L
79	BEDFORD STREET	10014	310 WEST 79TH APTMENTS CORPORATION
79	ELDRIDGE STREET	10002	RATHOD
79-01	BROADWAY	11373	ELMHURST HOSPITAL CENTER
79-10	34 AVENUE	11372	PR
79-15	254 STREET	11004	DELTA DEMO OF NEW YORK
79-17	ALBION AVENUE	11373	SIGNATURE ELEVATOR MAINTENANCE INC
79-40	COOPER AVENUE	11385	PR
79-40	COOPER AVENUE	11385	PR
79-40	COOPER AVENUE	11385	PR
790	AMSTERDAM AVENUE	10025	HALBOR REALTY CO LLC
790	ELDERTS LANE	11208	PR
790	ELDERTS LANE	11208	PR
790	BUSHWICK AVENUE	11221	BROOKLYN PUBLIC LIBRARY
790	CONCOURSE VILLAGE WEST	10451	PRESTIGE MANAGEMENT INC.
790 AIR	CONCOURSE VILLAGE WEST	10451	PRESTIGE MANAGEMENT INC.
7901	BAY PARKWAY	11214	7917472156
7912	4 AVENUE	11209	2765 OCEAN AVENUE REALTY LLC
793	2 AVENUE	10017	CENTENNIAL ELEVATOR INDUSTRIES, INC
795	ST NICHOLAS AVENUE	10031	LANGSAM PROPERTY SERVICES CORP
799	BROADWAY	10003	COLUMBIA PROPERTY TRUST
799	8 AVENUE	10019	PR
799	BROADWAY	10003	NORMANDY REALTY
799	BROADWAY	10003	COLUMBIA PROPERTY TRUST
799	BROADWAY	10003	COLUMBIA PROPERTY TRUST
799	BROADWAY	10003	COLUMBIA PROPERTY TRUST
799	BROADWAY	10003	COLUMBIA PROPERTY TRUST
8	MONTAGUE TERRACE	11201	DMC BUILDERS INC
8	ST MARKS PLACE	11217	OTIS ELEVATOR CO
8	ST MARKS PLACE	11217	OTIS ELEVATOR CO
8	EAST   12 STREET	10003	CENTENNIAL ELEVATOR INDUSTRIES, INC
8	ST MARKS PLACE	11217	OTIS ELEVATOR CO
8	GRAHAM PLACE	11697	BREEZY POINT COOPERATIVE, INC.
8	NEVINS STREET	11217	10 NEVINS LLC
8	EAST 93 STREET	10128	N/A PRIVATE RESIDENCE
8-16	MEEHAN AVENUE	11691	EURO TECH P&H CONTRACTING INC.
80	5 AVENUE	10011	PR
80	21 STREET	11232	CONSOLIDATED ELEVATOR
80	LEWIS AVENUE	11206	BED-STUY NEW BEGINNINGS CHARTER SCH
80	4 AVENUE	10003	TRI-STAR EQUITIES
80	EAST 10 STREET	10003	Nava Partners, LLC
80	4 AVENUE	10003	TRI-STAR EQUITIES
80	EAST 10 STREET	10003	Nava Partners, LLC
80	PITT STREET	10002	GRAND ST. SETTLEMENT
80	EAST 10 STREET	10003	Nava Partners, LLC
80	WEST 40 STREET	10018	PR
80	MIDDLETON STREET	11206	AAA WHEELCHAIR LIFTS INC
80	CARMINE STREET	10014	DOWNING COURT
80	AINSLIE STREET	11211	PARKVIEW BUILDERS LLC
80	MAIDEN LANE	10038	GOTHAM ELEVATOR INSPECTION INC
80	WEST 40 STREET	10018	PR
80-02	KEW GARDENS ROAD	11415	80-02 LEASEHOLD LLC
80-15	188 STREET	11423	HIIC BUILDERS LLC
80-35	237 STREET	11427	PR
80-66	CHEVY CHASE STREET	11432	RJ
80-97	CYPRESS AVENUE	11385	OTIS ELEVATOR CO
800	FLATBUSH AVENUE	11226	OTIS ELEVATOR CO
800	ADEE AVENUE	10467	BRADY ASSOCIATES LLC
800	2 AVENUE	10017	DERMER STAIRLIFTS & MOBILITY INC.
800	THIERIOT AVENUE	10473	CAMBER PROPERTY GROUP
800	FLATBUSH AVENUE	11226	OTIS ELEVATOR CO
800	BROADWAY	11206	GLOBAL HOME IMPROVMENTS
800	EMPIRE BOULEVARD	11213	PR
800	THIERIOT AVENUE	10473	CAMBER PROPERTY GROUP
800	FLATBUSH AVENUE	11226	OTIS ELEVATOR CO
800	UNION STREET	11215	OTIS ELEVATOR CO
800	FLATBUSH AVENUE	11226	ROCKLEDGE SCAFFOLD CORP
800	FLATBUSH AVENUE	11226	BRP COMPANIES
800	FLATBUSH AVENUE	11226	OTIS ELEVATOR CO
800	FLATBUSH AVENUE	11226	BRP COMPANIES
801	AVENUE C	11218	PLAZA MANAGEMENT INC.
801	EAST 181 STREET	10460	NEIGHBORHOOD RENEWAL HDFC
801	BEDFORD AVENUE	11205	The Jay Group Inc.
801	7 AVENUE	10019	SHERATON NEW YORK
8015	SHORE ROAD	11209	88 SHORE ROAD LLC
802	FLUSHING AVENUE	11206	YED LLC
802	FLUSHING AVENUE	11206	OWNERS REP
802	HOWARD AVENUE	11212	PLATINUM TNT
8033	SHORE ROAD	11209	NONE
804	CLASSON AVENUE	11238	ZAMAN CONSTRUCTION CORP
804	JEFFERSON AVENUE	11221	SHELTER ROCK DEV
804	LEXINGTON AVENUE	10065	SMASHBURGER
805	WASHINGTON AVENUE	11238	NORTH AMERICAN ELEVATOR
805	WASHINGTON AVENUE	11238	NORTH AMERICAN ELEVATOR
805	WASHINGTON AVENUE	11238	NORTH AMERICAN ELEVATOR
805	WASHINGTON AVENUE	11238	NORTH AMERICAN ELEVATOR
808	7 AVENUE	10019	SL GREEN REALTY CORP
808	7 AVENUE	10019	SL GREEN REALTY CORP
808	7 AVENUE	10019	SL GREEN REALTY CORP
808	7 AVENUE	10019	SL GREEN REALTY CORP
808	ELSMERE PLACE	10460	SKYWARD DEVELOPERS
809	1 AVENUE	10017	JONES LANG LA SALLE
809	BROADWAY	10003	FOUNDATIONS GROUP
809	BROADWAY	10003	FOUNDATIONS GROUP
809	NEPTUNE AVENUE	11224	EASTMAN, COOKE & ASSOCIATES, LLC
81	SHERIDAN AVENUE	11208	BHAVAANEEMAAMANDIR
81	MCGUINESS BOULEVARD	11222	PR
81	PIERREPONT STREET	11201	STEERING HOUSE
81	BOWERY	10002	DA YU HOT POT
81-50	UTOPIA PARKWAY	11432	ST JOHNS UNIVERSITY
81-50	UTOPIA PARKWAY	11432	ST JOHNS UNIVERSITY
81-50	UTOPIA PARKWAY	11432	ST JOHNS UNIVERSITY
81-50	UTOPIA PARKWAY	11432	ST JOHNS UNIVERSITY
810	FULTON STREET	11238	BROADWAY CONSTRUCTION GROUP
810	FULTON STREET	11238	BROADWAY CONSTRUCTION GROUP
810	FULTON STREET	11238	BROADWAY CONSTRUCTION GROUP
810	FULTON STREET	11238	BROADWAY CONSTRUCTION GROUP
810	FULTON STREET	11238	BROADWAY CONSTRUCTION GROUP
810	FULTON STREET	11238	BROADWAY CONSTRUCTION GROUP
810	5 AVENUE	10065	FLOWCON, INC
810	FULTON STREET	11238	BROADWAY CONSTRUCTION GROUP
810	5 AVENUE	10065	FLOWCON, INC
811	RUTLAND ROAD	11203	UNIVERSAL ELEVATOR INC.
811	RUTLAND ROAD	11203	UNIVERSAL ELEVATOR INC.
811	RUTLAND ROAD	11203	UNIVERSAL ELEVATOR INC.
811	RUTLAND ROAD	11203	UNIVERSAL ELEVATOR INC.
811	RUTLAND ROAD	11203	UNIVERSAL ELEVATOR INC.
811	RUTLAND ROAD	11203	UNIVERSAL ELEVATOR INC.
811	RUTLAND ROAD	11203	UNIVERSAL ELEVATOR INC.
814	AMSTERDAM AVENUE	10025	VERACITY PARTNERS LLC
814	BEDFORD AVENUE	11205	BT GENERAL BUILDERS INC
814	EAST 10 STREET	11230	LANDAU REAL ESTATE
814	AMSTERDAM AVENUE	10025	VERACITY PARTNERS LLC
814	AMSTERDAM AVENUE	10025	REPUBLIC SCAFFOLD & HOIST CORP.
815	5 AVENUE	10065	LIBERTY ELEVATOR
815	FLATBUSH AVENUE	11226	OWNERS REP
815	MADISON AVENUE	10065	NORTH AMERICAN ELEVATOR
815	FLATBUSH AVENUE	11226	OWNERS REP
815	FLATBUSH AVENUE	11226	OWNERS REP
815	FLATBUSH AVENUE	11226	PR
815	MADISON AVENUE	10065	NORTH AMERICAN ELEVATOR
816	51 STREET	11220	FOCAL POINT DESIGN & CONST. INC.
817	MADISON AVENUE	10065	FRIEDLAND PROPERTIES
817	BROADWAY	10003	TACONIC INVESTMENT PARTNERS
817	57 STREET	11220	PR
817	LEXINGTON AVENUE	10065	EQUINOX
817	BROADWAY	10003	TACONIC INVESTMENT PARTNERS
818	55 STREET	11220	L2 CONSTRUCTION INC
818	55 STREET	11220	L2 CONSTRUCTION INC
819	LEXINGTON AVENUE	11221	EAST COAST
82	WALL STREET	10005	ACTIUM DEVELOPMENT COMPANY
82	WADSWORTH TERRACE	10040	ARGUS REALTY
82	WALL STREET	10005	ACTIUM DEVELOPMENT COMPANY
82	WALL STREET	10005	ACTIUM DEVELOPMENT COMPANY
82	MICHAEL LOOP	10304	HOUSE
82	WALL STREET	10005	ACTIUM DEVELOPMENT COMPANY
82	JOHN STREET	11201	EMFT LLC
82	THROOP AVENUE	11206	GALAXY DEVELOPERS LLC
82	WALL STREET	10005	ACTIUM DEVELOPMENT COMPANY
82-41	PARSONS BOULEVARD	11432	T BUILDING LLC
82-41	PARSONS BOULEVARD	11432	T BUILDING LLC
82-41	PARSONS BOULEVARD	11432	T BUILDING LLC
82-41	PARSONS BOULEVARD	11432	T BUILDING LLC
82-41	PARSONS BOULEVARD	11432	T BUILDING LLC
820	PARK AVENUE	10021	PR
820	GLENMORE AVENUE	11208	PR
820	CLASSON AVENUE	11238	CH CONSTRUCTION LLC
820	GLENMORE AVENUE	11208	PR
820	GLENMORE AVENUE	11208	PR
820	CLASSON AVENUE	11238	CH CONSTRUCTION LLC
820	BOYNTON AVENUE	10473	SPIGRO MANAGEMENT LLC
820	GLENMORE AVENUE	11208	PR
820	GLENMORE AVENUE	11208	PR
820	GLENMORE AVENUE	11208	PR
820	12 AVENUE	10019	PR
820	12 AVENUE	10019	PR
8200	BAY PARKWAY	11214	4112 4 AVE LLC
8200	BAY PARKWAY	11214	4112 4 AVE LLC
8201	4 AVENUE	11209	LANDAU REAL ESTATE
821	PARK AVENUE	10021	KINSEY EQUITIES LLC
821	PARK AVENUE	10021	KINSEY EQUITIES LLC
821	FIRST AVENUE	10017	TURKISH CONSULATE GENERAL NEW YORK
821	FIRST AVENUE	10017	TURKISH CONSULATE GENERAL NEW YORK
821	FIRST AVENUE	10017	TURKISH CONSULATE GENERAL NEW YORK
821	FIRST AVENUE	10017	TURKISH CONSULATE GENERAL NEW YORK
821	FIRST AVENUE	10017	TURKISH CONSULATE GENERAL NEW YORK
821	FIRST AVENUE	10017	TURKISH CONSULATE GENERAL NEW YORK
821	FIRST AVENUE	10017	TURKISH CONSULATE GENERAL NEW YORK
821	FIRST AVENUE	10017	TURKISH CONSULATE GENERAL NEW YORK
821	FIRST AVENUE	10017	TURKISH CONSULATE GENERAL NEW YORK
821	FIRST AVENUE	10017	TURKISH CONSULATE GENERAL NEW YORK
821	7 AVENUE	10019	PR
821	MADISON AVENUE	10065	VALENTINO BOUTIQUE
8213	BAY PARKWAY	11214	LANDAU REAL ESTATE
